name,value,footnote,post,url
Total members,245,People,,/overview/membership
Total companies,177,Unique companies,,/overview/membership
Membership increase,33.2,Since last month,%,/overview/membership
Companies with 0-9 employees,32.1,Of members work in companies of this size,%,
Top industry,,Of members work in ,%,
Geographic reach,4,placeholder,,
Advisory council,11,Members represent the network on the True North advisory council,,https://www.brabners.com/insights/true-north/true-north-advisory-council-launches
Northern stars,5,Companies have been featured as Northern Stars,,/overview/insights
B Corps,12.6,Of member's organisations are B Corps or are joining,%,/themes/sustainable-growth/b-corporations
