name,count
services,118
professional,109
technology,87
finance,68
insurance,64
development,54
marketing,53
education,53
communications,52
software,50
construction,48
admin,48
notforprofit,47
business,45
support,42
manufacturing,39
engineering,35
information,33
real estate,33
recruitment,32
legal,29
social,24
health,23
care,21
other,15
transport,14
storage,14
arts,14
entertainment,14
recreation,14
public,12
retail,12
pharmaceuticals,12
utilities,11
hospitality,11
biotechnology,11
life,11
sciences,11
accommodation,10
defence,10
