"","LAD23NM","LAD23CD","Name","Count","Location Quotient"
"1","Leeds","E08000035","Leeds",23913,5.2134
"2","Manchester","E08000003","Manchester",21389,4.22114
"3","North Yorkshire","E06000065","North Yorkshire",16476,5.58293
"4","Cheshire East","E06000049","Cheshire East",14831,6.1017
"5","Sheffield","E08000019","Sheffield",13458,5.3415
"6","Liverpool","E08000012","Liverpool",12924,4.56333
"7","Warrington","E06000007","Warrington",12675,7.65167
"8","Bradford","E08000032","Bradford",12257,4.86468
"9","Stockport","E08000007","Stockport",11537,6.03599
"10","Kirklees","E08000034","Kirklees",11440,5.44109
"11","Bolton","E08000001","Bolton",11014,5.80544
"12","Trafford","E08000009","Trafford",10275,5.28938
"13","Bury","E08000002","Bury",9779,6.16887
"14","Cheshire West and Chester","E06000050","Cheshire West and Chester",9347,5.79949
"15","East Riding of Yorkshire","E06000011","East Riding of Yorkshire",9307,6.69747
"16","County Durham","E06000047","County Durham",8264,5.70904
"17","Salford","E08000006","Salford",7835,4.57361
"18","Doncaster","E08000017","Doncaster",7118,5.37398
"19","Wirral","E08000015","Wirral",6966,5.56416
"20","Wakefield","E08000036","Wakefield",6549,5.34473
"21","Calderdale","E08000033","Calderdale",6502,6.24502
"22","Wigan","E08000010","Wigan",6455,5.7314
"23","Oldham","E08000004","Oldham",6449,5.11112
"24","Newcastle upon Tyne","E08000021","Newcastle upon Tyne",6441,4.61115
"25","Northumberland","E06000057","Northumberland",5883,5.98188
"26","Westmorland and Furness","E06000064","Westmorland and Furness",5784,6.51269
"27","Sefton","E08000014","Sefton",5705,5.07039
"28","York","E06000014","York",5139,5.55661
"29","Rotherham","E08000018","Rotherham",5126,5.54299
"30","Cumberland","E06000063","Cumberland",5124,5.80663
"31","Preston","E07000123","Preston",5119,5.18777
"32","Rochdale","E08000005","Rochdale",4912,5.00938
"33","Tameside","E08000008","Tameside",4817,5.52523
"34","Gateshead","E08000037","Gateshead",4803,5.96611
"35","Kingston upon Hull, City of","E06000010","Kingston upon Hull, City of",4641,5.25452
"36","Stockton-on-Tees","E06000004","Stockton-on-Tees",4628,5.37208
"37","Barnsley","E08000016","Barnsley",4604,5.83867
"38","Chorley","E07000118","Chorley",4278,6.64127
"39","North East Lincolnshire","E06000012","North East Lincolnshire",4240,6.09883
"40","Blackburn with Darwen","E06000008","Blackburn with Darwen",4174,5.05998
"41","Fylde","E07000119","Fylde",3988,6.48163
"42","North Tyneside","E08000022","North Tyneside",3874,5.47725
"43","Sunderland","E08000024","Sunderland",3663,5.07149
"44","North Lincolnshire","E06000013","North Lincolnshire",3523,6.14503
"45","West Lancashire","E07000127","West Lancashire",3300,6.25352
"46","Blackpool","E06000009","Blackpool",3180,5.77536
"47","Lancaster","E07000121","Lancaster",3035,6.14069
"48","St. Helens","E08000013","St. Helens",2856,5.2804
"49","Middlesbrough","E06000002","Middlesbrough",2821,4.96592
"50","South Ribble","E07000126","South Ribble",2739,5.99149
"51","Darlington","E06000005","Darlington",2658,5.69292
"52","Wyre","E07000128","Wyre",2656,6.07881
"53","South Tyneside","E08000023","South Tyneside",2278,5.55392
"54","Halton","E06000006","Halton",2274,5.35702
"55","Rossendale","E07000125","Rossendale",2141,6.76823
"56","Ribble Valley","E07000124","Ribble Valley",2135,6.35199
"57","Pendle","E07000122","Pendle",2133,5.25633
"58","Burnley","E07000117","Burnley",2121,5.59157
"59","Knowsley","E08000011","Knowsley",2062,4.3149
"60","Redcar and Cleveland","E06000003","Redcar and Cleveland",1726,5.17885
"61","Hyndburn","E07000120","Hyndburn",1594,5.00794
"62","Hartlepool","E06000001","Hartlepool",1540,5.89758
