LAD23NM,LAD23CD,Name,Count,Location Quotient
Leeds,E08000035,Leeds,6839880502,3.04
Manchester,E08000003,Manchester,6044745823,4.85
North Yorkshire,E06000065,North Yorkshire,5061301477,8.37
Sheffield,E08000019,Sheffield,4167468878,13.6
Cheshire East,E06000049,Cheshire East,3853528771,7.06
Bradford,E08000032,Bradford,3668419005,4.41
Kirklees,E08000034,Kirklees,3365315915,23.26
Liverpool,E08000012,Liverpool,3325302065,7.72
Stockport,E08000007,Stockport,2845053683,9.3
East Riding of Yorkshire,E06000011,East Riding of Yorkshire,2792699778,8.05
Bolton,E08000001,Bolton,2770273083,5.86
County Durham,E06000047,County Durham,2758497500,16.32
Cheshire West and Chester,E06000050,Cheshire West and Chester,2651335970,7.18
Trafford,E08000009,Trafford,2543219926,3.91
Bury,E08000002,Bury,2240955300,10.7
Salford,E08000006,Salford,2203270033,4.86
Warrington,E06000007,Warrington,2124984771,3.65
Wakefield,E08000036,Wakefield,2063439333,9.27
Newcastle upon Tyne,E08000021,Newcastle upon Tyne,2049891617,4.64
Doncaster,E08000017,Doncaster,1955096953,8.91
Calderdale,E08000033,Calderdale,1901574419,14.01
Wigan,E08000010,Wigan,1871010289,17.6
Westmorland and Furness,E06000064,Westmorland and Furness,1863159857,22.74
Oldham,E08000004,Oldham,1797896063,19.33
Kingston upon Hull, City of,E06000010,Kingston upon Hull, City of,1791227730,10.54
Northumberland,E06000057,Northumberland,1780263715,21.63
Wirral,E08000015,Wirral,1713323837,3.01
Rotherham,E08000018,Rotherham,1670833851,18.27
Cumberland,E06000063,Cumberland,1625540381,12.53
Sefton,E08000014,Sefton,1583771238,21.35
Preston,E07000123,Preston,1560803351,10.67
York,E06000014,York,1517335528,4.52
Stockton-on-Tees,E06000004,Stockton-on-Tees,1474496835,13.09
Gateshead,E08000037,Gateshead,1473524136,8.31
Barnsley,E08000016,Barnsley,1468787381,17.56
Rochdale,E08000005,Rochdale,1468408433,14.9
Blackburn with Darwen,E06000008,Blackburn with Darwen,1424769740,2.18
Tameside,E08000008,Tameside,1313212082,18.75
Chorley,E07000118,Chorley,1268687385,19.25
North East Lincolnshire,E06000012,North East Lincolnshire,1180564002,11.32
Sunderland,E08000024,Sunderland,1170211504,8
North Tyneside,E08000022,North Tyneside,1139407748,7.64
West Lancashire,E07000127,West Lancashire,1108792798,12.26
North Lincolnshire,E06000013,North Lincolnshire,1039933150,8.28
St. Helens,E08000013,St. Helens,921491601,15.53
Lancaster,E07000121,Lancaster,920290620,23.98
South Ribble,E07000126,South Ribble,870512502,15.05
Blackpool,E06000009,Blackpool,825778957,30.62
Halton,E06000006,Halton,821733449,3.9
Fylde,E07000119,Fylde,794668222,13.79
Wyre,E07000128,Wyre,790592891,23.45
Middlesbrough,E06000002,Middlesbrough,758433576,10.46
Burnley,E07000117,Burnley,751871433,12.69
Darlington,E06000005,Darlington,696575778,10.49
Knowsley,E08000011,Knowsley,688543534,10.69
South Tyneside,E08000023,South Tyneside,656409062,19.37
Pendle,E07000122,Pendle,646070233,15.44
Ribble Valley,E07000124,Ribble Valley,613728069,31.01
Hyndburn,E07000120,Hyndburn,556277228,13.68
Rossendale,E07000125,Rossendale,545703737,26.98
Redcar and Cleveland,E06000003,Redcar and Cleveland,540456251,19.66
Hartlepool,E06000001,Hartlepool,389698693,24.43
