Year,Quarter,unix_timestamp,Decisions
2020,2020-01-01,1577836800000000000,21.0
2020,2020-04-01,1585699200000000000,33.0
2020,2020-07-01,1593561600000000000,510.0
2020,2020-10-01,1601510400000000000,472.0
2021,2021-01-01,1609459200000000000,484.0
2021,2021-04-01,1617235200000000000,691.0
2021,2021-07-01,1625097600000000000,1118.0
2021,2021-10-01,1633046400000000000,782.0
2022,2022-01-01,1640995200000000000,948.0
2022,2022-04-01,1648771200000000000,980.0
2022,2022-07-01,1656633600000000000,1815.0
2022,2022-10-01,1664582400000000000,1528.0
2023,2023-01-01,1672531200000000000,1760.0
2023,2023-04-01,1680307200000000000,1898.0
2023,2023-07-01,1688169600000000000,2047.0
2023,2023-10-01,1696118400000000000,1662.0
