geography.code,GVA Current Prices Â£m
E06000001,1473.0
E06000002,3440.0
E06000003,2041.0
E06000004,6061.0
E06000005,2712.0
E06000006,4723.0
E06000007,9273.0
E06000008,3837.0
E06000009,3187.0
E06000010,6930.0
E06000011,8935.0
E06000012,4059.0
E06000013,6794.0
E06000014,7632.0
E06000015,8380.0
E06000016,9996.0
E06000017,1024.0
E06000018,11477.0
E06000019,4456.0
E06000020,6143.0
E06000021,6845.0
E06000022,5054.0
E06000023,19306.0
E06000024,5246.0
E06000025,15033.0
E06000026,6970.0
E06000027,2404.0
E06000030,11469.0
E06000031,7189.0
E06000032,6649.0
E06000033,3321.0
E06000034,5616.0
E06000035,6715.0
E06000036,5409.0
E06000037,9196.0
E06000038,10708.0
E06000039,11059.0
E06000040,8374.0
E06000041,9943.0
E06000042,15040.0
E06000043,11263.0
E06000044,7509.0
E06000045,10023.0
E06000046,3067.0
E06000047,10654.0
E06000049,15244.0
E06000050,13222.0
E06000051,7856.0
E06000052,13772.0
E06000053,80.0
E06000054,14391.0
E06000055,4763.0
E06000056,6436.0
E06000057,6300.0
E06000058,12346.0
E06000059,9585.0
E06000060,18054.0
E06000061,8202.0
E06000062,14602.0
E06000063,6537.0
E06000064,6726.0
E06000065,18089.0
E06000066,14113.0
E07000008,8126.0
E07000009,2117.0
E07000010,2059.0
E07000011,5100.0
E07000012,6441.0
E07000032,3154.0
E07000033,2321.0
E07000034,2983.0
E07000035,1798.0
E07000036,1952.0
E07000037,1751.0
E07000038,1712.0
E07000039,2816.0
E07000040,3628.0
E07000041,6503.0
E07000042,1671.0
E07000043,2727.0
E07000044,2521.0
E07000045,2887.0
E07000046,1212.0
E07000047,904.0
E07000061,2231.0
E07000062,1711.0
E07000063,2179.0
E07000064,1559.0
E07000065,3007.0
E07000066,7302.0
E07000067,4096.0
E07000068,3239.0
E07000069,1207.0
E07000070,6309.0
E07000071,5141.0
E07000072,4273.0
E07000073,2428.0
E07000074,1318.0
E07000075,1610.0
E07000076,2255.0
E07000077,2703.0
E07000078,3924.0
E07000079,4109.0
E07000080,2049.0
E07000081,3439.0
E07000082,3161.0
E07000083,3761.0
E07000084,8033.0
E07000085,2994.0
E07000086,4742.0
E07000087,3530.0
E07000088,1222.0
E07000089,3437.0
E07000090,2652.0
E07000091,5618.0
E07000092,6667.0
E07000093,4013.0
E07000094,6036.0
E07000095,2440.0
E07000096,5719.0
E07000098,5178.0
E07000099,4309.0
E07000102,4844.0
E07000103,5217.0
E07000105,3536.0
E07000106,4009.0
E07000107,4007.0
E07000108,2901.0
E07000109,2156.0
E07000110,5190.0
E07000111,4548.0
E07000112,2473.0
E07000113,3360.0
E07000114,2458.0
E07000115,5328.0
E07000116,4010.0
E07000117,2281.0
E07000118,2545.0
E07000119,2860.0
E07000120,1577.0
E07000121,3278.0
E07000122,1781.0
E07000123,5039.0
E07000124,2062.0
E07000125,1184.0
E07000126,4730.0
E07000127,3261.0
E07000128,1980.0
E07000129,4037.0
E07000130,4468.0
E07000131,2374.0
E07000132,2817.0
E07000133,1514.0
E07000134,4445.0
E07000135,892.0
E07000136,1591.0
E07000137,2695.0
E07000138,3026.0
E07000139,3188.0
E07000140,2468.0
E07000141,3202.0
E07000142,1960.0
E07000143,2791.0
E07000144,4498.0
E07000145,2109.0
E07000146,3412.0
E07000147,1767.0
E07000148,4485.0
E07000149,3296.0
E07000170,2895.0
E07000171,2608.0
E07000172,2478.0
E07000173,1729.0
E07000174,1878.0
E07000175,2865.0
E07000176,3497.0
E07000177,5680.0
E07000178,8400.0
E07000179,5030.0
E07000180,5751.0
E07000181,3356.0
E07000192,2436.0
E07000193,4390.0
E07000194,3024.0
E07000195,2702.0
E07000196,2308.0
E07000197,3799.0
E07000198,1876.0
E07000199,2135.0
E07000200,2003.0
E07000202,4528.0
E07000203,2471.0
E07000207,6788.0
E07000208,1915.0
E07000209,6318.0
E07000210,4903.0
E07000211,7028.0
E07000212,7231.0
E07000213,4042.0
E07000214,3936.0
E07000215,2148.0
E07000216,3806.0
E07000217,3192.0
E07000218,3159.0
E07000219,2282.0
E07000220,3374.0
E07000221,5019.0
E07000222,6619.0
E07000223,1274.0
E07000224,2832.0
E07000225,3940.0
E07000226,6021.0
E07000227,3813.0
E07000228,3969.0
E07000229,4878.0
E07000234,3333.0
E07000235,1816.0
E07000236,2142.0
E07000237,3407.0
E07000238,3326.0
E07000239,1591.0
E07000240,5130.0
E07000241,6188.0
E07000242,4535.0
E07000243,2874.0
E07000244,5889.0
E07000245,5920.0
E08000001,6678.0
E08000002,3689.0
E08000003,31506.0
E08000004,4388.0
E08000005,4176.0
E08000006,10076.0
E08000007,8320.0
E08000008,3669.0
E08000009,10917.0
E08000010,6096.0
E08000011,4012.0
E08000012,16693.0
E08000013,3088.0
E08000014,4991.0
E08000015,6081.0
E08000016,4639.0
E08000017,6625.0
E08000018,5213.0
E08000019,15681.0
E08000021,11157.0
E08000022,5359.0
E08000023,1990.0
E08000024,7231.0
E08000025,32013.0
E08000026,10723.0
E08000027,5931.0
E08000028,6798.0
E08000029,9711.0
E08000030,5088.0
E08000031,6069.0
E08000032,11411.0
E08000033,5611.0
E08000034,8553.0
E08000035,31959.0
E08000036,9194.0
E08000037,4690.0
E09000001,97412.0
E09000002,3643.0
E09000003,9633.0
E09000004,6123.0
E09000005,8967.0
E09000006,7493.0
E09000007,36540.0
E09000008,10676.0
E09000009,8984.0
E09000010,7886.0
E09000011,5886.0
E09000012,11577.0
E09000013,11484.0
E09000014,4523.0
E09000015,5134.0
E09000016,6640.0
E09000017,12236.0
E09000018,14876.0
E09000019,25497.0
E09000020,10604.0
E09000021,5028.0
E09000022,14853.0
E09000023,3841.0
E09000024,5634.0
E09000025,7268.0
E09000026,5248.0
E09000027,7096.0
E09000028,21740.0
E09000029,4307.0
E09000030,36556.0
E09000031,4627.0
E09000032,7716.0
E09000033,89449.0
N09000001,3746.0
N09000002,4575.0
N09000003,16187.0
N09000004,2504.0
N09000005,3421.0
N09000006,2660.0
N09000007,3907.0
N09000008,2769.0
N09000009,4185.0
N09000010,3606.0
N09000011,2342.0
S12000005,1251.0
S12000006,3782.0
S12000008,2185.0
S12000010,2055.0
S12000011,1232.0
S12000013,583.0
S12000014,4199.0
S12000017,6957.0
S12000018,1129.0
S12000019,1831.0
S12000020,2623.0
S12000021,2656.0
S12000023,603.0
S12000026,2506.0
S12000027,770.0
S12000028,2552.0
S12000029,7463.0
S12000030,2778.0
S12000033,10847.0
S12000034,7059.0
S12000035,2383.0
S12000036,29713.0
S12000038,4857.0
S12000039,2029.0
S12000040,5791.0
S12000041,2401.0
S12000042,3929.0
S12000045,1605.0
S12000047,8439.0
S12000048,4454.0
S12000049,25845.0
S12000050,9208.0
W06000001,1345.0
W06000002,2611.0
W06000003,1933.0
W06000004,2197.0
W06000005,4812.0
W06000006,3913.0
W06000008,1537.0
W06000009,2841.0
W06000010,3823.0
W06000011,5774.0
W06000012,2780.0
W06000013,3522.0
W06000014,2203.0
W06000015,14014.0
W06000016,4710.0
W06000018,3315.0
W06000019,1049.0
W06000020,1904.0
W06000021,2213.0
W06000022,4431.0
W06000023,2550.0
W06000024,1066.0
