,LAD23NM,Count,Location quotient,LAD23CD
0,Leeds,1320,2.82,E08000035
1,North Yorkshire,1079,8.92,E06000065
2,Cheshire East,1021,9.27,E06000049
3,Sheffield,965,5.65,E08000019
4,Cheshire West and Chester,833,10.7,E06000050
5,Doncaster,795,17.47,E08000017
6,County Durham,741,15.69,E06000047
7,Gateshead,693,19.6,E08000037
8,Manchester,632,2.5,E08000003
9,Sunderland,575,12.61,E08000024
10,"Kingston upon Hull, City of",553,12.51,E06000010
11,Westmorland and Furness,520,17.21,E06000064
12,East Riding of Yorkshire,489,7.63,E06000011
13,Kirklees,469,9.28,E08000034
14,Cumberland,430,12.73,E06000063
15,Stockport,404,4.53,E08000007
16,Trafford,392,2.86,E08000009
17,Liverpool,390,3.33,E08000012
18,Northumberland,384,14.66,E06000057
19,Stockton-on-Tees,379,13.85,E06000004
20,Chorley,363,17.04,E07000118
21,Rotherham,348,9.29,E08000018
22,Salford,346,3.35,E08000006
23,Wigan,346,9.65,E08000010
24,Bolton,338,4.84,E08000001
25,Wirral,327,3.62,E08000015
26,Halton,320,9.0,E06000006
27,Warrington,292,2.04,E06000007
28,Fylde,275,13.0,E07000119
29,North Lincolnshire,268,10.16,E06000013
30,Calderdale,261,7.11,E08000033
31,Sefton,253,7.5,E08000014
32,Preston,250,7.97,E07000123
33,Bradford,238,1.05,E08000032
34,Bury,211,3.89,E08000002
35,Blackpool,209,16.22,E06000009
36,St. Helens,198,7.2,E08000013
37,South Tyneside,191,15.01,E08000023
38,Newcastle upon Tyne,190,1.79,E08000021
39,West Lancashire,188,10.73,E07000127
40,Wakefield,182,2.5,E08000036
41,Wyre,162,15.85,E07000128
42,York,152,2.35,E06000014
43,Blackburn with Darwen,145,1.48,E06000008
44,North Tyneside,142,2.47,E08000022
45,Barnsley,124,4.53,E08000016
46,Oldham,120,4.02,E08000004
47,Tameside,115,4.27,E08000008
48,Knowsley,113,5.86,E08000011
49,Burnley,100,6.36,E07000117
50,Middlesbrough,100,6.41,E06000002
51,Lancaster,86,5.51,E07000121
52,Pendle,83,5.79,E07000122
53,Hyndburn,82,6.18,E07000120
54,North East Lincolnshire,80,3.66,E06000012
55,Rossendale,72,8.52,E07000125
56,South Ribble,69,3.52,E07000126
57,Ribble Valley,68,8.71,E07000124
58,Redcar and Cleveland,67,8.5,E06000003
59,Rochdale,56,2.17,E08000005
60,Darlington,50,1.27,E06000005
61,Hartlepool,44,7.87,E06000001
